50:50
4,38,22
4,38,23
4,38,24
4,38,26
4,38,27
4,37,28
10,36,28
10,38,28
4,38,25
10,37,25
10,37,26
10,37,27
11,36,27
3,36,25
11,36,26
11,35,23
11,35,22
10,37,22
11,36,22
11,36,24
11,36,23
10,37,23
10,37,24
3,33,10
3,32,10
3,32,11
3,33,11
3,32,12
3,33,12
3,32,13
3,33,14
3,33,13
11,39,9
11,39,10
11,39,11
11,39,12
11,39,13
11,39,15
11,39,14
11,39,17
11,39,16
11,39,18
11,39,19
11,39,20
11,39,21
11,39,23
11,39,22
11,39,24
11,39,25
11,39,26
11,39,27
11,39,28
4,38,8
11,39,8
6,40,8
4,40,10
6,40,9
4,40,12
4,40,11
4,40,14
4,40,13
4,40,15
4,40,16
4,40,17
4,40,18
4,40,19
4,40,20
4,40,21
6,40,22
6,40,23
4,40,24
8,40,25
4,40,26
6,40,27
6,40,28
4,41,27
6,41,28
4,41,26
4,41,25
4,41,24
6,41,23
4,41,21
6,41,22
4,41,20
6,41,19
6,41,17
4,41,16
6,41,18
4,41,14
4,41,15
4,41,13
4,41,12
4,41,11
4,41,10
4,41,9
4,41,8
3,14,10
3,15,10
3,16,10
3,17,10
3,19,10
3,18,10
3,21,10
3,20,10
3,22,10
3,23,10
3,24,10
3,25,10
3,27,10
3,26,10
3,28,10
3,29,10
3,30,10
3,31,10
3,31,12
3,31,11
3,30,11
3,29,11
3,28,11
3,26,11
3,25,11
3,24,11
3,22,11
3,21,11
3,20,11
3,18,11
3,17,11
3,16,11
3,15,11
3,13,11
3,14,11
3,19,11
3,23,11
3,27,11
3,33,16
3,33,15
3,32,7
3,30,7
3,31,7
11,32,6
11,32,5
3,32,0
11,32,1
4,32,2
4,32,3
4,32,4
3,32,14
3,32,16
3,32,17
3,32,18
3,32,19
3,32,21
3,32,22
3,32,23
3,32,24
3,32,26
3,32,27
3,32,29
3,32,30
3,32,31
3,32,32
3,32,34
3,32,35
3,32,36
3,32,38
3,32,39
3,32,40
3,32,41
11,32,43
11,32,44
11,32,45
11,32,46
11,32,42
3,32,37
3,32,33
3,32,25
3,33,24
3,33,22
3,33,21
3,33,19
3,33,18
3,33,17
3,33,20
3,33,23
3,33,26
3,33,27
3,33,25
3,33,30
3,33,29
3,33,31
3,33,32
3,33,34
3,33,35
3,33,33
3,33,36
3,33,37
3,33,38
3,33,39
3,33,40
11,33,41
10,33,42
10,33,43
10,33,44
10,33,45
10,33,46
10,34,7
11,33,7
10,34,6
10,33,6
10,33,5
10,34,5
10,33,3
10,33,4
10,34,3
8,35,2
10,34,1
10,33,2
10,33,1
10,34,2
10,34,4
4,35,1
11,33,0
10,34,0
11,34,33
11,34,37
11,37,29
11,37,30
11,36,31
11,35,32
11,34,34
11,34,35
11,34,36
3,34,32
3,34,31
3,35,31
3,34,29
3,34,30
11,35,29
3,35,30
11,36,29
11,36,30
3,31,0
3,29,0
3,30,0
3,28,0
3,26,0
3,25,0
3,24,0
3,27,0
3,23,0
3,22,0
3,21,0
3,20,0
3,19,0
3,18,0
3,16,0
3,17,0
3,15,0
3,14,0
3,12,0
3,13,0
3,11,0
3,10,0
3,8,0
3,7,0
3,9,0
3,6,0
3,5,0
2,4,1
1,2,1
3,4,0
3,3,0
1,1,0
2,2,0
2,3,1
1,2,2
1,2,3
1,2,4
1,2,6
1,2,5
1,2,7
1,3,7
1,3,6
1,3,4
1,3,2
1,3,5
1,3,3
2,5,1
2,6,1
1,1,1
1,1,2
1,1,3
1,1,4
1,1,5
1,1,6
1,1,7
1,1,8
1,1,9
1,1,10
1,1,11
1,1,12
1,1,13
1,1,15
1,1,14
1,1,17
1,1,16
1,1,18
1,1,19
1,1,20
1,1,21
1,1,22
1,1,24
1,1,25
1,1,23
1,1,26
1,1,27
1,1,28
1,4,7
1,4,6
1,4,5
1,4,4
1,4,2
1,4,3
1,5,2
2,6,2
3,7,1
3,8,1
3,9,1
8,10,1
3,11,1
3,13,1
3,14,1
3,12,1
3,16,1
3,15,1
3,18,1
3,17,1
3,19,1
3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
3,25,1
3,26,1
3,27,1
3,28,1
3,29,1
3,30,1
3,31,1
11,31,2
3,30,2
3,30,3
11,31,3
11,31,4
3,31,6
11,31,5
3,29,4
3,30,6
3,30,4
3,30,5
3,28,4
3,29,6
3,29,5
3,28,5
3,28,7
3,29,7
3,28,6
3,28,3
3,29,2
3,29,3
3,28,2
3,27,2
3,26,2
3,25,2
3,24,2
3,23,2
3,21,2
3,22,2
3,20,2
3,19,2
3,17,2
3,18,2
3,16,2
3,15,2
3,14,2
3,13,2
3,11,2
3,12,2
3,9,2
3,8,2
3,10,2
3,7,2
1,5,3
1,5,4
1,5,5
1,5,6
1,5,7
7,6,7
7,6,6
7,6,5
7,6,4
7,6,3
3,7,3
3,7,4
3,7,5
3,7,6
3,7,7
3,8,7
3,8,6
3,8,5
3,8,4
3,8,3
3,10,3
3,9,3
3,10,4
3,9,4
3,9,6
3,9,5
3,10,5
3,10,6
3,9,7
3,11,7
3,10,7
3,11,6
3,11,5
3,11,4
3,11,3
3,12,3
3,12,4
3,12,5
8,12,6
3,12,7
3,15,6
3,13,7
3,13,6
3,13,5
3,13,4
3,13,3
3,15,3
3,14,3
3,14,4
3,15,4
3,15,5
3,14,5
3,14,6
3,14,7
3,16,7
3,15,7
3,17,7
3,18,7
3,19,7
3,20,7
3,21,7
3,22,7
3,23,7
3,24,7
3,25,7
3,26,7
3,27,7
3,27,6
3,27,5
3,27,3
3,26,4
3,27,4
3,26,3
3,26,5
3,26,6
3,25,6
3,25,5
3,25,4
3,25,3
3,24,3
3,24,4
3,24,5
3,24,6
3,23,6
3,22,6
3,21,6
3,20,6
3,19,6
3,17,6
3,16,6
3,16,5
3,16,3
3,16,4
3,17,4
3,17,5
3,18,6
3,18,5
3,18,4
3,18,3
3,17,3
3,19,3
3,21,3
3,22,3
3,20,3
3,23,3
3,22,4
3,23,4
3,23,5
3,22,5
8,20,4
3,19,4
3,21,4
3,21,5
3,20,5
3,19,5
3,13,12
3,14,13
3,15,12
3,16,12
3,14,12
8,17,12
3,18,12
3,19,12
3,20,12
3,21,12
3,22,12
3,23,12
3,24,12
3,25,12
3,26,12
3,27,12
3,28,12
3,29,12
3,30,12
3,30,13
3,31,13
3,31,14
3,32,15
3,31,15
3,30,15
8,30,14
3,30,16
3,31,17
3,31,16
3,30,17
3,31,18
3,30,18
3,30,19
3,31,19
3,31,20
3,32,20
8,30,20
3,30,21
3,31,21
3,30,22
3,31,23
3,31,22
3,29,24
3,30,23
3,30,24
3,31,24
3,31,25
3,31,26
3,31,27
3,30,27
3,30,25
3,30,26
3,29,25
3,29,26
3,29,27
3,29,30
3,30,30
3,31,29
8,30,29
3,29,31
3,30,31
3,29,29
3,29,32
3,29,33
3,29,35
3,29,36
3,29,37
3,29,38
3,29,39
3,29,41
3,29,42
3,29,43
3,29,44
3,29,45
3,29,46
3,31,46
3,30,46
3,30,44
3,29,40
3,29,34
3,30,32
3,31,30
3,31,32
3,31,31
3,30,33
3,31,33
3,30,34
3,31,34
3,30,35
3,31,35
3,30,36
8,31,36
3,31,37
3,30,37
3,30,39
3,31,38
3,30,38
3,31,39
3,30,40
3,31,40
3,30,41
3,31,41
3,30,42
3,31,42
3,30,43
3,31,43
3,31,45
3,31,44
3,30,45
3,29,13
3,28,13
3,29,14
3,28,14
3,28,15
3,29,15
3,29,17
3,29,16
3,28,16
3,28,17
3,28,18
3,29,18
3,29,19
3,29,20
3,29,22
3,29,23
3,29,21
3,28,21
3,28,19
3,28,20
3,27,13
3,27,14
3,27,15
3,27,16
3,27,17
3,27,18
3,27,19
3,27,20
3,27,21
3,28,22
3,27,22
3,27,23
3,28,24
3,28,23
3,27,24
3,27,25
3,28,25
3,28,26
3,27,26
3,27,27
3,28,27
3,27,29
3,28,29
3,27,31
3,27,30
3,28,31
3,28,30
3,27,32
3,28,33
3,27,33
3,28,32
3,27,34
3,28,34
3,27,35
3,28,35
3,27,36
3,28,36
3,27,37
3,28,37
3,27,38
3,28,38
3,27,39
3,28,39
3,28,40
3,27,40
3,27,41
3,28,41
3,27,42
3,28,43
3,28,42
3,27,43
3,27,44
3,28,44
3,27,45
3,28,45
3,27,46
3,28,46
3,26,46
3,25,46
3,23,46
3,24,46
3,22,46
3,21,46
3,20,46
3,19,46
3,17,46
3,16,46
3,18,46
3,15,46
3,14,46
3,13,46
3,12,46
2,10,46
3,11,46
1,8,46
1,9,46
1,7,45
1,7,46
1,6,46
1,5,46
1,4,46
1,3,46
1,3,45
1,4,45
1,5,45
1,6,45
1,9,45
1,8,45
1,10,45
2,11,45
3,13,45
3,12,45
3,14,45
3,15,45
3,16,45
3,17,45
8,18,45
3,19,45
3,21,45
3,20,45
3,22,45
3,23,45
3,24,45
3,26,45
3,25,45
3,26,44
3,25,44
3,24,44
3,23,44
3,22,44
3,21,44
3,20,44
3,19,44
3,18,44
3,17,44
3,15,44
3,16,44
3,14,44
3,12,43
3,13,44
3,12,44
7,11,44
1,10,44
1,9,44
2,9,43
1,8,43
1,8,44
1,7,43
1,7,44
1,6,44
1,5,44
1,4,44
1,3,44
1,3,43
1,5,43
1,4,43
1,6,43
2,11,43
2,10,43
3,13,43
3,16,43
3,15,43
3,14,43
3,18,43
3,17,43
3,19,43
3,20,43
3,22,43
3,21,43
3,23,43
3,25,43
3,24,43
3,26,43
3,26,42
3,26,41
3,26,40
3,26,39
3,26,38
3,26,37
3,26,36
3,26,35
3,26,34
3,26,33
3,26,32
3,26,30
3,26,29
3,26,31
3,26,27
3,26,26
3,26,25
3,26,23
3,26,22
3,26,24
3,26,21
3,26,20
3,26,19
3,26,18
3,26,17
3,26,16
3,26,15
3,26,14
3,26,13
3,25,13
3,24,13
3,24,14
3,25,14
3,24,15
3,25,15
3,25,16
3,24,16
3,24,17
3,25,17
3,24,19
3,23,17
3,24,18
3,25,18
3,25,20
3,25,19
3,24,20
3,24,21
3,25,21
3,24,22
3,25,22
3,24,23
8,25,23
3,25,24
3,24,24
3,24,26
3,24,25
3,25,25
3,25,26
3,24,27
3,25,27
3,24,29
3,25,30
3,25,29
3,24,30
3,25,31
3,25,32
3,25,33
3,25,34
3,25,35
3,25,36
3,25,37
3,25,38
3,25,39
3,25,41
3,25,40
3,25,42
3,24,42
3,23,42
3,23,41
3,24,41
3,24,40
3,23,40
3,23,39
3,24,38
3,24,39
3,24,37
3,24,36
3,24,35
3,24,34
3,24,33
3,24,32
3,24,31
3,23,29
3,23,30
3,23,31
3,23,33
3,23,32
3,23,34
3,23,35
3,23,36
3,23,38
3,23,37
3,22,36
3,22,34
3,22,35
3,22,33
3,22,32
3,22,31
8,22,30
3,22,29
3,22,27
3,22,26
3,22,25
3,22,24
3,22,23
3,22,22
3,22,21
3,22,20
3,22,19
3,22,17
3,22,18
3,22,16
3,22,14
3,22,15
3,22,13
3,23,13
3,23,14
3,23,15
3,23,16
3,23,18
3,23,19
3,23,20
3,23,21
3,23,22
3,23,23
3,23,24
3,23,25
3,23,26
3,23,27
3,21,27
3,21,26
3,21,25
3,21,24
3,21,22
3,21,21
3,21,23
3,21,20
3,21,19
3,21,18
3,21,16
3,21,17
3,21,15
3,21,14
3,21,13
3,20,13
3,19,13
3,18,13
3,17,13
3,16,13
3,15,13
3,13,13
3,13,14
3,14,14
3,15,14
3,17,14
3,16,14
3,18,14
3,19,14
3,20,14
3,20,15
3,19,15
3,17,15
3,18,15
3,16,15
3,15,16
3,15,15
3,14,15
2,13,15
7,13,16
3,14,16
3,16,16
3,17,16
3,19,16
3,18,16
3,20,17
3,20,16
3,20,18
3,20,20
3,20,19
3,20,22
3,20,21
3,20,23
3,20,25
3,20,24
3,20,26
3,20,27
3,20,29
3,21,30
3,21,29
3,20,30
3,20,31
3,21,31
3,21,32
3,21,33
3,21,34
3,21,35
3,21,36
3,22,37
8,22,39
3,22,38
3,22,40
3,22,41
3,21,41
3,21,42
3,22,42
3,19,42
3,18,42
3,20,42
3,20,40
3,19,41
3,17,42
3,15,42
3,16,41
3,16,42
3,14,42
3,13,42
3,12,42
3,11,42
3,10,42
1,8,42
2,9,42
1,7,42
1,6,42
1,4,42
1,5,42
1,3,42
1,3,41
1,3,40
1,3,39
1,3,38
1,3,37
1,3,36
1,3,35
1,3,33
1,3,34
1,3,31
1,3,32
1,3,29
1,3,30
1,1,29
1,2,29
1,4,29
1,4,30
1,4,31
1,4,32
1,4,33
1,4,35
1,4,34
1,4,36
1,4,37
1,4,38
1,4,39
1,4,40
1,4,41
1,5,41
1,5,40
1,5,39
1,5,38
1,5,36
1,5,37
1,5,35
1,5,34
1,5,33
1,5,31
1,5,30
1,5,29
1,5,32
1,6,29
1,8,29
1,9,29
2,13,26
3,15,26
2,13,27
3,15,27
3,14,26
3,14,27
3,17,26
3,16,27
3,16,26
3,17,27
3,18,26
3,18,27
3,19,26
3,19,27
3,19,25
3,19,24
3,19,22
3,19,23
3,19,21
3,19,20
3,19,19
3,19,18
3,19,17
3,18,17
3,17,17
3,16,17
3,15,17
3,14,17
7,13,17
2,13,18
3,15,18
3,16,18
3,14,18
3,17,18
3,18,18
3,18,19
3,18,20
3,17,20
3,16,19
3,17,19
3,15,19
3,13,19
3,14,19
3,13,20
3,14,20
3,15,20
3,16,20
3,17,21
3,18,21
3,18,22
3,17,22
3,17,23
3,18,23
3,18,25
3,18,24
3,17,24
3,16,24
3,17,25
3,15,25
3,16,25
7,13,24
7,13,25
3,14,25
3,14,24
3,15,24
3,16,23
3,16,22
3,16,21
3,15,21
3,13,21
3,14,21
2,13,23
2,13,22
3,15,22
3,14,22
3,14,23
3,15,23
1,7,29
2,11,29
1,10,29
3,13,29
3,12,29
3,14,29
3,16,29
3,15,29
3,17,29
3,18,29
3,19,30
3,19,29
3,19,31
3,20,33
3,19,32
3,19,33
3,20,32
3,19,35
3,19,34
3,20,34
3,20,35
3,20,36
3,19,36
3,19,37
3,20,38
3,20,37
3,21,37
3,21,39
3,21,38
3,20,39
3,21,40
3,20,41
3,18,41
3,19,40
3,19,39
3,19,38
3,18,39
3,18,40
3,17,41
3,17,40
3,17,39
3,18,38
3,18,37
3,18,36
3,18,35
3,18,34
3,18,33
3,18,32
3,18,31
3,18,30
3,17,30
3,17,31
3,17,32
3,17,33
3,17,34
3,17,35
3,17,36
3,17,37
3,17,38
3,16,39
3,16,40
3,16,38
3,16,36
3,16,37
8,16,35
3,16,34
3,16,33
3,16,32
3,16,31
3,16,30
3,14,30
3,14,31
3,15,30
3,14,32
3,15,31
3,15,33
3,15,32
3,14,33
3,15,34
3,15,35
3,15,36
3,15,37
3,15,38
3,15,39
3,15,40
3,15,41
3,14,41
3,14,40
3,14,39
3,14,38
3,14,37
3,14,36
3,14,35
3,14,34
3,13,30
3,13,31
3,13,32
3,13,33
3,13,34
3,13,35
3,13,36
3,13,38
3,13,37
3,13,39
3,13,40
3,13,41
3,12,41
3,11,41
3,12,40
3,11,40
7,10,41
1,9,41
1,7,41
1,6,41
1,8,41
1,6,40
1,7,40
1,9,40
1,8,40
7,10,40
3,11,39
3,12,39
7,10,39
1,9,39
1,7,39
1,6,39
2,8,38
1,8,39
1,6,38
1,7,38
2,9,38
3,9,37
2,10,38
3,12,38
3,12,37
3,11,38
3,11,37
3,10,37
2,8,37
2,7,37
1,6,37
1,6,36
7,7,36
3,8,36
3,9,36
3,10,36
3,11,36
3,12,36
3,12,35
3,11,35
3,10,34
3,10,35
2,9,35
2,9,34
1,8,34
2,8,35
2,7,35
1,6,34
1,6,35
1,7,34
3,11,34
3,12,34
3,12,33
3,11,33
2,10,33
2,9,33
1,7,33
1,8,33
1,6,33
1,6,32
1,7,32
1,8,32
2,10,32
1,9,32
3,12,32
2,11,32
3,12,31
3,12,30
2,11,30
1,10,30
2,11,31
1,10,31
1,7,30
1,7,31
1,6,30
1,6,31
1,8,30
1,8,31
1,9,30
1,9,31
4,35,3
4,36,1
11,36,2
11,36,3
11,36,4
4,35,4
4,36,6
11,37,6
11,36,5
4,35,5
4,35,7
8,35,6
4,36,7
4,37,7
10,38,5
10,38,4
4,37,5
10,37,4
11,37,1
4,35,0
4,36,0
11,37,0
8,38,1
4,37,2
10,38,2
10,38,3
4,39,0
4,38,0
4,37,3
4,39,1
6,39,2
4,39,5
4,39,6
10,38,6
11,38,7
10,39,7
4,40,7
4,40,6
6,40,5
4,40,4
4,39,3
4,39,4
4,40,3
4,40,2
4,40,1
4,40,0
4,41,1
6,41,5
4,41,7
4,41,6
4,41,3
4,41,2
4,41,4
4,41,0
4,41,29
6,40,29
4,40,31
4,41,30
6,41,31
6,41,32
6,41,33
4,41,34
4,41,35
4,41,36
6,41,37
4,41,38
4,41,39
4,41,40
4,41,41
4,41,42
4,41,43
4,41,44
6,41,45
6,41,46
11,34,38
11,34,39
11,34,41
11,34,40
10,35,40
10,35,41
10,35,39
10,35,38
10,35,37
10,35,36
10,35,35
10,35,34
10,35,33
4,37,32
10,36,32
4,37,31
4,34,43
4,34,42
4,35,42
4,35,43
4,34,44
4,34,45
4,34,46
4,35,46
4,35,44
4,35,45
11,36,46
11,36,45
11,36,43
11,36,44
11,37,46
4,38,46
4,39,46
6,40,46
6,40,45
4,39,45
4,38,45
11,37,45
11,37,44
4,38,44
4,40,44
4,39,44
4,40,43
4,38,43
4,39,43
4,37,43
11,37,42
11,36,42
11,38,42
4,39,41
4,39,42
4,40,42
4,40,41
4,38,41
11,37,41
4,36,41
4,36,40
11,37,40
11,38,40
4,39,40
4,40,40
6,40,39
4,39,39
4,38,39
11,37,39
4,36,38
4,36,39
4,36,37
11,37,38
4,37,37
4,39,37
11,38,38
11,38,37
6,40,37
6,40,38
4,39,38
4,40,36
4,39,36
11,38,36
8,37,36
4,36,35
4,36,36
4,36,33
4,36,34
4,38,33
4,37,33
4,37,35
4,38,34
11,37,34
4,38,35
4,39,35
4,39,33
4,39,34
4,40,34
4,40,35
4,40,33
4,40,32
4,39,32
11,38,32
4,38,31
8,39,31
4,39,30
6,39,29
4,38,29
11,38,30
4,40,30
4,42,0
6,43,0
6,44,0
6,46,0
6,45,0
6,47,0
6,48,0
6,49,1
6,49,0
6,48,1
6,46,1
6,45,1
6,47,1
6,44,1
4,42,1
6,43,1
4,42,2
6,43,2
6,44,2
6,45,2
6,46,2
6,47,2
6,48,2
6,49,2
6,48,4
6,49,3
6,48,3
6,47,3
6,46,3
6,45,3
6,44,3
6,43,3
4,42,3
4,42,4
6,43,4
6,44,4
6,46,4
6,45,4
6,47,4
6,49,4
6,49,5
6,48,5
6,47,5
6,46,5
6,44,5
6,43,5
4,42,5
6,45,5
4,42,6
6,43,6
6,44,6
6,45,7
6,45,8
6,45,6
6,46,6
6,47,6
6,49,6
4,42,7
6,43,7
6,44,7
6,48,6
6,47,7
6,46,7
6,48,7
6,49,7
6,49,8
6,48,8
6,47,8
6,46,8
6,44,8
4,42,8
6,43,8
4,42,9
6,43,9
6,44,9
6,45,9
6,46,9
6,47,9
6,48,9
6,49,9
6,49,10
6,47,11
6,44,10
4,42,10
6,43,10
6,45,10
6,47,10
6,48,10
6,48,11
6,46,11
6,46,10
6,45,11
6,49,11
6,44,11
6,44,12
6,44,13
6,43,11
6,43,12
6,43,13
6,45,12
6,46,12
6,47,12
6,48,12
6,49,13
6,49,12
6,48,13
6,46,13
6,45,13
6,47,13
6,43,14
6,44,14
6,45,14
6,46,14
6,48,14
6,49,14
6,47,14
6,43,15
6,44,15
6,45,15
6,46,15
6,47,15
6,48,15
6,49,15
6,49,16
6,48,16
6,47,17
6,47,16
6,45,16
6,44,16
6,43,16
6,43,17
6,44,17
6,45,17
6,46,16
6,46,17
6,48,17
6,49,17
6,49,18
6,48,19
6,48,18
6,47,18
6,46,18
6,45,18
6,44,18
6,43,18
6,43,19
6,44,19
6,45,19
6,46,19
6,47,19
6,49,19
6,49,21
6,49,20
6,48,20
6,47,20
6,46,20
6,45,20
6,44,20
6,43,20
6,43,21
6,44,21
6,45,21
6,46,21
6,47,21
6,49,22
6,48,21
6,48,22
6,47,22
6,46,23
6,45,22
6,46,22
6,44,22
6,43,22
6,43,23
6,44,23
6,45,23
6,47,23
6,48,23
6,49,23
6,49,24
6,48,24
6,47,24
6,46,25
6,45,24
6,46,24
6,44,24
6,43,24
6,43,25
6,44,25
6,45,25
6,47,25
6,48,25
6,49,25
6,48,26
6,49,26
6,47,27
6,46,26
6,47,26
6,45,26
6,43,26
6,44,26
6,43,27
6,44,27
6,46,27
6,45,27
6,48,27
6,49,27
6,49,28
6,44,46
6,45,46
6,47,46
6,46,46
6,48,46
6,49,46
6,49,45
6,49,44
6,49,43
6,49,42
6,49,41
6,49,39
6,49,40
6,49,38
6,49,37
6,49,36
6,49,35
6,49,34
6,49,33
6,49,32
6,49,31
6,49,30
6,49,29
6,48,28
6,47,28
6,46,28
6,44,28
6,43,28
6,45,28
6,45,29
4,42,29
6,43,29
6,44,29
6,46,29
6,47,29
6,48,29
6,48,30
6,48,32
6,48,31
6,48,34
6,48,33
6,48,35
6,48,36
6,48,38
6,48,39
6,48,37
6,48,40
6,48,41
6,48,42
6,48,43
6,48,44
6,48,45
6,47,45
6,46,45
6,44,45
6,45,45
6,43,45
6,43,46
4,42,46
4,42,45
4,42,43
4,42,44
6,43,44
6,43,43
6,45,43
6,44,44
6,44,43
6,46,43
6,45,44
6,47,44
6,46,44
6,47,43
6,47,42
6,46,42
6,44,42
6,43,42
4,42,42
4,42,41
6,43,41
6,45,42
6,45,41
6,44,41
6,47,41
6,46,40
6,46,41
6,44,40
4,42,39
4,42,40
6,43,40
6,45,39
6,43,39
6,44,39
6,45,40
6,47,39
6,46,39
6,47,40
6,47,38
6,47,37
6,47,36
6,47,35
6,47,34
6,47,33
6,47,32
6,47,31
6,47,30
6,46,30
6,46,32
6,46,36
6,46,37
6,46,38
6,46,34
6,46,31
6,46,33
6,46,35
6,45,30
6,44,30
6,43,30
6,43,31
6,44,31
6,45,31
6,45,32
6,44,32
6,43,32
6,43,33
6,44,33
6,45,33
6,45,34
6,43,34
6,44,34
6,43,36
6,43,35
6,45,35
6,44,35
6,44,36
6,45,36
6,45,37
6,44,37
6,43,37
6,43,38
6,45,38
6,44,38
4,42,38
4,42,37
4,42,36
4,42,35
4,42,33
4,42,34
4,42,31
6,42,32
4,42,30
4,42,28
4,42,27
4,42,26
4,42,25
4,42,24
4,42,23
4,42,22
4,42,21
4,42,20
4,42,18
4,42,19
4,42,16
4,42,17
4,42,15
4,42,14
4,42,13
4,42,12
4,42,11
1,0,0
1,0,1
1,0,2
1,0,4
1,0,3
1,0,6
1,0,5
1,0,7
1,0,8
1,0,9
1,0,10
1,0,11
1,0,12
1,0,13
1,0,14
1,0,16
1,0,17
1,0,15
1,0,18
1,0,19
1,0,20
1,0,21
1,0,22
1,0,23
1,0,24
1,0,26
1,0,25
1,0,27
1,0,28
1,0,29
1,0,30
1,0,32
1,0,31
1,0,33
1,0,34
1,0,35
1,0,37
1,0,38
1,0,36
1,0,39
1,0,40
1,0,42
1,0,41
1,0,43
1,0,44
1,0,45
1,0,46
1,1,46
1,2,46
1,1,45
1,2,45
1,2,44
1,1,44
1,2,43
1,1,42
1,1,43
1,2,41
1,2,42
1,1,41
1,2,40
1,2,39
1,1,39
1,1,38
